imdbId,Imdb Link,Title,IMDB Score,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Musical,Mystery,Romance,Sci-Fi,Short,Sport,Thriller,War,Western
2149360,http://www.imdb.com/title/tt2149360,Found (2012),0.58,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2182972,http://www.imdb.com/title/tt2182972,Song One (2014),0.58,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2191805,http://www.imdb.com/title/tt2191805,Secrets of Eden (2012),0.58,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2278988,http://www.imdb.com/title/tt2278988,Du hast es versprochen (2012),0.58,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1645131,http://www.imdb.com/title/tt1645131,Romeo & Juliet (2013),0.58,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2988272,http://www.imdb.com/title/tt2988272,Shuddh Desi Romance (2013),0.58,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1823059,http://www.imdb.com/title/tt1823059,A Perfect Ending (2012),0.58,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2719868,http://www.imdb.com/title/tt2719868,Last Summer (2013),0.58,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2280964,http://www.imdb.com/title/tt2280964,Riaru: Kanzen naru kubinagaryÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ no hi (2013),0.58,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3693878,http://www.imdb.com/title/tt3693878,Le tournoi (2015),0.58,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2297063,http://www.imdb.com/title/tt2297063,Whitewash (2013),0.58,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2106670,http://www.imdb.com/title/tt2106670,Don-eui mat (2012),0.58,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2217777,http://www.imdb.com/title/tt2217777,Deep Powder (2013),0.58,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1496422,http://www.imdb.com/title/tt1496422,The Paperboy (2012),0.58,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2461520,http://www.imdb.com/title/tt2461520,Man Down (2015),0.58,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3813916,http://www.imdb.com/title/tt3813916,A Blast (2014),0.58,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3155242,http://www.imdb.com/title/tt3155242,Partisan (2015),0.58,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3102360,http://www.imdb.com/title/tt3102360,Dear Dumb Diary (2013),0.58,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3733678,http://www.imdb.com/title/tt3733678,Grace Stirs Up Success (2015),0.58,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4313216,http://www.imdb.com/title/tt4313216,Jill and Joy's Winter (2015),0.58,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2186566,http://www.imdb.com/title/tt2186566,Das kleine Gespenst (2013),0.58,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2325989,http://www.imdb.com/title/tt2325989,Teen Beach Movie (2013),0.58,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
4935418,http://www.imdb.com/title/tt4935418,Baskin (2015),0.58,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3684484,http://www.imdb.com/title/tt3684484,GekijÃÂÃÂ«-ban: Zero (2014),0.58,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1999995,http://www.imdb.com/title/tt1999995,Would You Rather (2012),0.58,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4467626,http://www.imdb.com/title/tt4467626,Scare Campaign (2016),0.58,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2781832,http://www.imdb.com/title/tt2781832,Final Prayer (2013),0.58,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2040560,http://www.imdb.com/title/tt2040560,The Pact (2012),0.58,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
4708348,http://www.imdb.com/title/tt4708348,Gyeongseonghakyoo: Sarajin Sonyeodeul (2015),0.58,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
4520364,http://www.imdb.com/title/tt4520364,Morgan (2016),0.58,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
1857842,http://www.imdb.com/title/tt1857842,Inhuman Resources (2012),0.58,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2105044,http://www.imdb.com/title/tt2105044,V/H/S (2012),0.58,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
5157030,http://www.imdb.com/title/tt5157030,Tor dei gui mou yan (2015),0.58,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3985604,http://www.imdb.com/title/tt3985604,Hwaryeonhan oechul (2013),0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2556114,http://www.imdb.com/title/tt2556114,Gernika (2016),0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2574576,http://www.imdb.com/title/tt2574576,Cut Snake (2014),0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2226495,http://www.imdb.com/title/tt2226495,Not Safe for Work (2014),0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2194826,http://www.imdb.com/title/tt2194826,The Barber (2014),0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4298966,http://www.imdb.com/title/tt4298966,The Murder Pact (2015),0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1666335,http://www.imdb.com/title/tt1666335,The Calling (2014),0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2073121,http://www.imdb.com/title/tt2073121,The Suspect (2013),0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2992524,http://www.imdb.com/title/tt2992524,The Guvnors (2014),0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5052298,http://www.imdb.com/title/tt5052298,Geunomida (2015),0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4687464,http://www.imdb.com/title/tt4687464,Transpecos (2016),0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2326087,http://www.imdb.com/title/tt2326087,Girl Vs. Monster (2012),0.5700000000000001,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4769836,http://www.imdb.com/title/tt4769836,The Do-Over (2016),0.5700000000000001,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2638144,http://www.imdb.com/title/tt2638144,Ben-Hur (2016),0.5700000000000001,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3410834,http://www.imdb.com/title/tt3410834,Allegiant (2016),0.5700000000000001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2109248,http://www.imdb.com/title/tt2109248,Transformers: Age of Extinction (2014),0.5700000000000001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5157018,http://www.imdb.com/title/tt5157018,Huai dan bi xu si (2015),0.5700000000000001,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1870419,http://www.imdb.com/title/tt1870419,Hatchet III (2013),0.5700000000000001,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1298649,http://www.imdb.com/title/tt1298649,The Watch (2012),0.5700000000000001,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2819130,http://www.imdb.com/title/tt2819130,"OMG, I'm a Robot! (2015)",0.5700000000000001,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3864024,http://www.imdb.com/title/tt3864024,Lazer Team (2015),0.5700000000000001,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1925431,http://www.imdb.com/title/tt1925431,Fire with Fire (2012),0.5700000000000001,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2503954,http://www.imdb.com/title/tt2503954,Broken Horses (2015),0.5700000000000001,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1742334,http://www.imdb.com/title/tt1742334,Sabotage (2014),0.5700000000000001,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2095605,http://www.imdb.com/title/tt2095605,Seal Team Six: The Raid on Osama Bin Laden (2012),0.5700000000000001,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430612,http://www.imdb.com/title/tt1430612,Brick Mansions (2014),0.5700000000000001,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3801934,http://www.imdb.com/title/tt3801934,Mai sing (2015),0.5700000000000001,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4136696,http://www.imdb.com/title/tt4136696,Hwangjereul wihayeo (2014),0.5700000000000001,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1641841,http://www.imdb.com/title/tt1641841,Skin Trade (2014),0.5700000000000001,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1946298,http://www.imdb.com/title/tt1946298,Le guetteur (2012),0.5700000000000001,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4232610,http://www.imdb.com/title/tt4232610,Antigang (2015),0.5700000000000001,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2309764,http://www.imdb.com/title/tt2309764,Singham Returns (2014),0.5700000000000001,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1937506,http://www.imdb.com/title/tt1937506,The Philly Kid (2012),0.5700000000000001,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3469244,http://www.imdb.com/title/tt3469244,Phantom (2015),0.5700000000000001,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4379180,http://www.imdb.com/title/tt4379180,EnragÃÂÃÂ©s (2015),0.5700000000000001,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2477218,http://www.imdb.com/title/tt2477218,Field of Lost Shoes (2015),0.5700000000000001,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2082415,http://www.imdb.com/title/tt2082415,Saints and Soldiers: Airborne Creed (2012),0.5700000000000001,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3259968,http://www.imdb.com/title/tt3259968,The Wrath of Vajra (2013),0.5700000000000001,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1920846,http://www.imdb.com/title/tt1920846,Another World (2014),0.5700000000000001,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2667380,http://www.imdb.com/title/tt2667380,Kill Command (2016),0.5700000000000001,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1858481,http://www.imdb.com/title/tt1858481,Last Passenger (2013),0.5700000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1308729,http://www.imdb.com/title/tt1308729,Bullet to the Head (2012),0.5700000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3385334,http://www.imdb.com/title/tt3385334,Naz & Maalik (2015),0.5700000000000001,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1545660,http://www.imdb.com/title/tt1545660,Knights of Badassdom (2013),0.5700000000000001,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2123146,http://www.imdb.com/title/tt2123146,Angry Video Game Nerd: The Movie (2014),0.5700000000000001,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2308260,http://www.imdb.com/title/tt2308260,A Night in Old Mexico (2013),0.5700000000000001,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2287663,http://www.imdb.com/title/tt2287663,Blue Lagoon: The Awakening (2012),0.5700000000000001,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2766268,http://www.imdb.com/title/tt2766268,The Games Maker (2014),0.5700000000000001,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5145828,http://www.imdb.com/title/tt5145828,Jim Henson's Turkey Hollow (2015),0.5700000000000001,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5836262,http://www.imdb.com/title/tt5836262,DC Super Hero Girls: Hero of the Year (2016),0.5700000000000001,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1172587,http://www.imdb.com/title/tt1172587,Delhi Safari (2012),0.5700000000000001,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3416828,http://www.imdb.com/title/tt3416828,Ice Age: Collision Course (2016),0.5700000000000001,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4955162,http://www.imdb.com/title/tt4955162,Barbie in Rock 'N Royals (2015),0.5700000000000001,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3713030,http://www.imdb.com/title/tt3713030,I Am Michael (2015),0.5700000000000001,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3455740,http://www.imdb.com/title/tt3455740,Set Fire to the Stars (2014),0.5700000000000001,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3125652,http://www.imdb.com/title/tt3125652,Pasolini (2014),0.5700000000000001,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3210686,http://www.imdb.com/title/tt3210686,Son of God (2014),0.5700000000000001,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1490785,http://www.imdb.com/title/tt1490785,I Saw the Light (2015),0.5700000000000001,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2450440,http://www.imdb.com/title/tt2450440,The Last of Robin Hood (2013),0.5700000000000001,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1811307,http://www.imdb.com/title/tt1811307,Burning Blue (2013),0.5700000000000001,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2095649,http://www.imdb.com/title/tt2095649,Grace of Monaco (2014),0.5700000000000001,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1907628,http://www.imdb.com/title/tt1907628,"Bis zum Horizont, dann links! (2012)",0.5700000000000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3569326,http://www.imdb.com/title/tt3569326,Hollidaysburg (2014),0.5700000000000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2279339,http://www.imdb.com/title/tt2279339,Love the Coopers (2015),0.5700000000000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5259966,http://www.imdb.com/title/tt5259966,No Manches Frida (2016),0.5700000000000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4843012,http://www.imdb.com/title/tt4843012,Sin Filtro (2016),0.5700000000000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1826753,http://www.imdb.com/title/tt1826753,Tasting Menu (2013),0.5700000000000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2287675,http://www.imdb.com/title/tt2287675,Cockpit (2012),0.5700000000000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2234261,http://www.imdb.com/title/tt2234261,The Love Punch (2013),0.5700000000000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2604346,http://www.imdb.com/title/tt2604346,QuiÃÂÃÂ©n matÃÂ¯ÃÂ¿ÃÂ½_ a Bambi? (2013),0.5700000000000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3593916,http://www.imdb.com/title/tt3593916,Mom's Day Away (2014),0.5700000000000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2377132,http://www.imdb.com/title/tt2377132,The Makeover (2013),0.5700000000000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4085944,http://www.imdb.com/title/tt4085944,Lolo (2015),0.5700000000000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1311060,http://www.imdb.com/title/tt1311060,A.C.O.D. (2013),0.5700000000000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5321942,http://www.imdb.com/title/tt5321942,Busco novio para mi mujer (2016),0.5700000000000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2096672,http://www.imdb.com/title/tt2096672,Dumb and Dumber To (2014),0.5700000000000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2867096,http://www.imdb.com/title/tt2867096,Mi rifaccio vivo (2013),0.5700000000000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400286,http://www.imdb.com/title/tt3400286,Toilet Stories (2014),0.5700000000000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3860294,http://www.imdb.com/title/tt3860294,Ogni maledetto Natale (2014),0.5700000000000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4660980,http://www.imdb.com/title/tt4660980,The Bad Education Movie (2015),0.5700000000000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2473532,http://www.imdb.com/title/tt2473532,Pazze di me (2013),0.5700000000000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3004278,http://www.imdb.com/title/tt3004278,Un fantastico via vai (2013),0.5700000000000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3358470,http://www.imdb.com/title/tt3358470,Soap Opera (2014),0.5700000000000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4636252,http://www.imdb.com/title/tt4636252,Onnenonkija (2016),0.5700000000000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404978,http://www.imdb.com/title/tt404978,Gambit (2012),0.5700000000000001,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024432,http://www.imdb.com/title/tt2024432,Identity Thief (2013),0.5700000000000001,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4594834,http://www.imdb.com/title/tt4594834,Chi-Raq (2015),0.5700000000000001,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2246724,http://www.imdb.com/title/tt2246724,Ghanchakkar (2013),0.5700000000000001,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3651804,http://www.imdb.com/title/tt3651804,Divine Access (2015),0.5700000000000001,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1294970,http://www.imdb.com/title/tt1294970,The Angriest Man in Brooklyn (2014),0.5700000000000001,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5115024,http://www.imdb.com/title/tt5115024,Retour chez ma mÃÂÃÂ¬re (2016),0.5700000000000001,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2492664,http://www.imdb.com/title/tt2492664,May in the Summer (2013),0.5700000000000001,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2570738,http://www.imdb.com/title/tt2570738,White Reindeer (2013),0.5700000000000001,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4145304,http://www.imdb.com/title/tt4145304,Unexpected (2015),0.5700000000000001,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2106537,http://www.imdb.com/title/tt2106537,Matru ki Bijlee ka Mandola (2013),0.5700000000000001,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1930463,http://www.imdb.com/title/tt1930463,Ride (2014),0.5700000000000001,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024506,http://www.imdb.com/title/tt2024506,Straight A's (2013),0.5700000000000001,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3271120,http://www.imdb.com/title/tt3271120,The Mend (2014),0.5700000000000001,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3356654,http://www.imdb.com/title/tt3356654,Lucky in Love (2014),0.5700000000000001,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3596952,http://www.imdb.com/title/tt3596952,Maraviglioso Boccaccio (2015),0.5700000000000001,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2268016,http://www.imdb.com/title/tt2268016,Magic Mike XXL (2015),0.5700000000000001,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
762138,http://www.imdb.com/title/tt762138,Syrup (2013),0.5700000000000001,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3282858,http://www.imdb.com/title/tt3282858,Naomi and Ely's No Kiss List (2015),0.5700000000000001,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2463154,http://www.imdb.com/title/tt2463154,Posthumous (2014),0.5700000000000001,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1586265,http://www.imdb.com/title/tt1586265,What to Expect When You're Expecting (2012),0.5700000000000001,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1814621,http://www.imdb.com/title/tt1814621,Admission (2013),0.5700000000000001,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5668196,http://www.imdb.com/title/tt5668196,The Convenient Groom (2016),0.5700000000000001,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2402565,http://www.imdb.com/title/tt2402565,Ci vediamo domani (2013),0.5700000000000001,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1480658,http://www.imdb.com/title/tt1480658,Eddie: The Sleepwalking Cannibal (2012),0.5700000000000001,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2126362,http://www.imdb.com/title/tt2126362,Stitches (2012),0.5700000000000001,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2274570,http://www.imdb.com/title/tt2274570,Bad Milo (2013),0.5700000000000001,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2490326,http://www.imdb.com/title/tt2490326,Cooties (2014),0.5700000000000001,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2081311,http://www.imdb.com/title/tt2081311,May I Kill U? (2012),0.5700000000000001,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1710396,http://www.imdb.com/title/tt1710396,Joyful Noise (2012),0.5700000000000001,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1607577,http://www.imdb.com/title/tt1607577,Hulluna Saraan (2012),0.5700000000000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2419986,http://www.imdb.com/title/tt2419986,"Sexo fÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½cil, pelÃÂ¯ÃÂ¿ÃÂ½_culas tristes (2014)",0.5700000000000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1734589,http://www.imdb.com/title/tt1734589,Unicorn City (2012),0.5700000000000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2244901,http://www.imdb.com/title/tt2244901,I Give It a Year (2013),0.5700000000000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2994646,http://www.imdb.com/title/tt2994646,Black Coffee (2014),0.5700000000000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5210380,http://www.imdb.com/title/tt5210380,Merry Kissmas (2015),0.5700000000000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2430044,http://www.imdb.com/title/tt2430044,JosÃÂÃÂ©phine (2013),0.5700000000000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3674410,http://www.imdb.com/title/tt3674410,Lovemilla (2015),0.5700000000000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2404645,http://www.imdb.com/title/tt2404645,The Men Next Door (2012),0.5700000000000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1540128,http://www.imdb.com/title/tt1540128,Playing for Keeps (2012),0.5700000000000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2188743,http://www.imdb.com/title/tt2188743,FjÃÂ¯ÃÂ¿ÃÂ½_llbackamorden: Strandridaren (2013),0.5700000000000001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1025102,http://www.imdb.com/title/tt1025102,The Pardon (2013),0.5700000000000001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
